num_aset,period,Asset list,asset bobot,sharpe ratio,cvar
4,1_week,"['ADA', 'DOGE', 'MATIC', 'SOL']","[0.01, 0.7, 0.01, 0.28]",0.008415131446976325,0.4091089909218957
4,1_week,"['ADA', 'DOGE', 'MATIC', 'XRP']","[0.01, 0.7, 0.01, 0.28]",-0.00012132298158790181,0.41959964614528966
4,1_week,"['ADA', 'DOGE', 'SOL', 'XRP']","[0.01, 0.7, 0.01, 0.28]",-0.0002003586231720077,0.41983147586978037
4,1_week,"['ADA', 'DOT', 'ETH', 'LTC']","[0.28, 0.01, 0.7, 0.01]",-0.013597165707828828,0.2938728213459853
4,1_week,"['ADA', 'DOT', 'ETH', 'MATIC']","[0.28, 0.01, 0.7, 0.01]",-0.01362544274286053,0.29428673042882636
4,1_week,"['ADA', 'DOT', 'ETH', 'SOL']","[0.28, 0.01, 0.7, 0.01]",-0.013729378500649734,0.29456686768683854
4,1_week,"['ADA', 'DOT', 'ETH', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.018176579446921453,0.4495684918923205
4,1_week,"['ADA', 'DOT', 'LTC', 'MATIC']","[0.28, 0.7, 0.01, 0.01]",-0.016953722702504476,0.3152597757618528
4,1_week,"['ADA', 'DOT', 'LTC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.01706867741332758,0.3150300965523673
4,1_week,"['ADA', 'DOT', 'LTC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01822681041191783,0.4494914688126191
4,1_week,"['ADA', 'DOT', 'MATIC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.01708522011973032,0.31554338964380735
4,1_week,"['ADA', 'DOT', 'MATIC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01824386507987888,0.4497286108619948
4,1_week,"['ADA', 'DOT', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.018303836738088,0.4500134997152466
4,1_week,"['ADA', 'ETH', 'LTC', 'MATIC']","[0.28, 0.7, 0.01, 0.01]",-0.013661692474953321,0.2940548719117918
4,1_week,"['ADA', 'ETH', 'LTC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.013765543336767758,0.29433500916980526
4,1_week,"['ADA', 'ETH', 'LTC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.018200625651638803,0.44929388758933847
4,1_week,"['ADA', 'ETH', 'MATIC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.013793633447377034,0.29474891825264643
4,1_week,"['ADA', 'ETH', 'MATIC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01821774445542084,0.4495438911310785
4,1_week,"['ADA', 'ETH', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.0182776332776192,0.4498287799843061
4,1_week,"['ADA', 'LTC', 'MATIC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.01921635214860745,0.3029398634755961
4,1_week,"['ADA', 'LTC', 'MATIC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.018267997050524464,0.4494540065589445
4,1_week,"['ADA', 'LTC', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.018327916752675637,0.44973889541224105
4,1_week,"['ADA', 'MATIC', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.018344935830110754,0.44998889895396416
4,1_week,"['BNB', 'BTC', 'DOGE', 'DOT']","[0.01, 0.01, 0.7, 0.28]",0.01256443801044133,0.3933564421953358
4,1_week,"['BNB', 'BTC', 'DOGE', 'ETH']","[0.01, 0.01, 0.7, 0.28]",0.013765921420277638,0.3839981508541189
4,1_week,"['BNB', 'BTC', 'DOGE', 'LTC']","[0.01, 0.01, 0.7, 0.28]",0.012375011695695135,0.3845197245470649
4,1_week,"['BNB', 'BTC', 'DOGE', 'MATIC']","[0.01, 0.01, 0.7, 0.28]",0.011248987602546891,0.395063631456993
4,1_week,"['BNB', 'BTC', 'DOGE', 'SOL']","[0.01, 0.01, 0.7, 0.28]",0.008705646674044394,0.4065856483903658
4,1_week,"['BNB', 'BTC', 'DOGE', 'XRP']","[0.28, 0.01, 0.7, 0.01]",0.018902193801637962,0.3675138835329823
4,1_week,"['BNB', 'BTC', 'DOT', 'ETH']","[0.28, 0.7, 0.01, 0.01]",-0.0023224824603880804,0.20080987045303889
4,1_week,"['BNB', 'BTC', 'DOT', 'LTC']","[0.28, 0.7, 0.01, 0.01]",-0.002441438573506436,0.2005495808347613
4,1_week,"['BNB', 'BTC', 'DOT', 'MATIC']","[0.28, 0.7, 0.01, 0.01]",-0.0025050549989861664,0.20089729953619595
4,1_week,"['BNB', 'BTC', 'DOT', 'SOL']","[0.7, 0.01, 0.01, 0.28]",0.001418583741896243,0.22134519773840547
4,1_week,"['BNB', 'BTC', 'DOT', 'XRP']","[0.7, 0.28, 0.01, 0.01]",0.010508263281943904,0.1936441984380945
4,1_week,"['BNB', 'BTC', 'ETH', 'LTC']","[0.28, 0.7, 0.01, 0.01]",-0.002354208354757392,0.20055711245589872
4,1_week,"['BNB', 'BTC', 'ETH', 'MATIC']","[0.28, 0.7, 0.01, 0.01]",-0.00241801022151751,0.20088218504129654
4,1_week,"['BNB', 'BTC', 'ETH', 'SOL']","[0.7, 0.01, 0.01, 0.28]",0.0014794363332297196,0.22131845653639767
4,1_week,"['BNB', 'BTC', 'ETH', 'XRP']","[0.7, 0.28, 0.01, 0.01]",0.010583599600486226,0.19352881805714214
4,1_week,"['BNB', 'BTC', 'LTC', 'MATIC']","[0.28, 0.7, 0.01, 0.01]",-0.002536986071491498,0.20061175150098381
4,1_week,"['BNB', 'BTC', 'LTC', 'SOL']","[0.7, 0.01, 0.01, 0.28]",0.001399942261669564,0.221029408114199
4,1_week,"['BNB', 'BTC', 'LTC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.012577176120271275,0.238399702920071
4,1_week,"['BNB', 'BTC', 'MATIC', 'SOL']","[0.7, 0.01, 0.01, 0.28]",0.0013507208978275822,0.22151772422475147
4,1_week,"['BNB', 'BTC', 'MATIC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.012605693177405532,0.23890788306530233
4,1_week,"['BNB', 'BTC', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.012739558783111478,0.23894143849353944
4,1_week,"['BNB', 'DOGE', 'DOT', 'ETH']","[0.01, 0.7, 0.28, 0.01]",0.012515858118063985,0.393523262169607
4,1_week,"['BNB', 'DOGE', 'DOT', 'LTC']","[0.01, 0.7, 0.01, 0.28]",0.012282563236009108,0.3850879777779071
4,1_week,"['BNB', 'DOGE', 'DOT', 'MATIC']","[0.01, 0.7, 0.01, 0.28]",0.011157965098738152,0.395599656384171
4,1_week,"['BNB', 'DOGE', 'DOT', 'SOL']","[0.01, 0.7, 0.01, 0.28]",0.0086218800928169,0.4070864097512977
4,1_week,"['BNB', 'DOGE', 'DOT', 'XRP']","[0.28, 0.7, 0.01, 0.01]",0.018809536952065817,0.367775787742142
4,1_week,"['BNB', 'DOGE', 'ETH', 'LTC']","[0.01, 0.7, 0.01, 0.28]",0.012326368184689823,0.3846322613634485
4,1_week,"['BNB', 'DOGE', 'ETH', 'MATIC']","[0.01, 0.7, 0.01, 0.28]",0.01120099328494655,0.39527837157879797
4,1_week,"['BNB', 'DOGE', 'ETH', 'SOL']","[0.01, 0.7, 0.01, 0.28]",0.008660733375364948,0.4066410905548628
4,1_week,"['BNB', 'DOGE', 'ETH', 'XRP']","[0.28, 0.7, 0.01, 0.01]",0.018855002988733865,0.36748818191669236
4,1_week,"['BNB', 'DOGE', 'LTC', 'MATIC']","[0.01, 0.7, 0.01, 0.28]",0.011152650658123072,0.3951462449987276
4,1_week,"['BNB', 'DOGE', 'LTC', 'SOL']","[0.01, 0.7, 0.01, 0.28]",0.008614230488016577,0.4066948588294673
4,1_week,"['BNB', 'DOGE', 'LTC', 'XRP']","[0.28, 0.7, 0.01, 0.01]",0.018808439969940242,0.367419379982594
4,1_week,"['BNB', 'DOGE', 'MATIC', 'SOL']","[0.01, 0.7, 0.01, 0.28]",0.008578141339074728,0.40705377115663816
4,1_week,"['BNB', 'DOGE', 'MATIC', 'XRP']","[0.28, 0.7, 0.01, 0.01]",0.018761358851079765,0.36792223798935325
4,1_week,"['BNB', 'DOGE', 'SOL', 'XRP']","[0.28, 0.7, 0.01, 0.01]",0.01867056693344184,0.3682312933265496
4,1_week,"['BNB', 'DOT', 'ETH', 'LTC']","[0.28, 0.01, 0.7, 0.01]",-0.008678789072586658,0.2226899840624174
4,1_week,"['BNB', 'DOT', 'ETH', 'MATIC']","[0.28, 0.01, 0.7, 0.01]",-0.008720924189096337,0.2232381483402211
4,1_week,"['BNB', 'DOT', 'ETH', 'SOL']","[0.28, 0.01, 0.7, 0.01]",-0.008878411586783647,0.2235574725220055
4,1_week,"['BNB', 'DOT', 'ETH', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.012611877119131242,0.2388495171973025
4,1_week,"['BNB', 'DOT', 'LTC', 'MATIC']","[0.28, 0.7, 0.01, 0.01]",-0.012999956501208602,0.24414031719485652
4,1_week,"['BNB', 'DOT', 'LTC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.013165991366851579,0.24385933518450514
4,1_week,"['BNB', 'DOT', 'LTC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.012683025269596662,0.23877943700540485
4,1_week,"['BNB', 'DOT', 'MATIC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.013189917657298341,0.2443940330857616
4,1_week,"['BNB', 'DOT', 'MATIC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01271121004546291,0.23926951040698657
4,1_week,"['BNB', 'DOT', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.012845219645632054,0.23930181973173803
4,1_week,"['BNB', 'ETH', 'LTC', 'MATIC']","[0.28, 0.7, 0.01, 0.01]",-0.0087588188555964,0.22284527161748804
4,1_week,"['BNB', 'ETH', 'LTC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.008916355523451335,0.22317555103574585
4,1_week,"['BNB', 'ETH', 'LTC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.012642948250636108,0.23864978177046597
4,1_week,"['BNB', 'ETH', 'MATIC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.00895800656430181,0.2237127600770762
4,1_week,"['BNB', 'ETH', 'MATIC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01267128724204148,0.23914435810369405
4,1_week,"['BNB', 'ETH', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.012805256382982346,0.2391628432785467
4,1_week,"['BNB', 'LTC', 'MATIC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.015320229502833382,0.23732497750281442
4,1_week,"['BNB', 'LTC', 'MATIC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01274239111418821,0.23906581756679593
4,1_week,"['BNB', 'LTC', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.012876436413238327,0.23909154938573832
4,1_week,"['BNB', 'MATIC', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.012904394197019907,0.2395907390323991
4,1_week,"['BTC', 'DOGE', 'DOT', 'ETH']","[0.7, 0.28, 0.01, 0.01]",0.003454488317841291,0.2720151159607968
4,1_week,"['BTC', 'DOGE', 'DOT', 'LTC']","[0.7, 0.28, 0.01, 0.01]",0.0033736351031200358,0.2719513846695431
4,1_week,"['BTC', 'DOGE', 'DOT', 'MATIC']","[0.7, 0.28, 0.01, 0.01]",0.003320331233332386,0.2722112670147689
4,1_week,"['BTC', 'DOGE', 'DOT', 'SOL']","[0.7, 0.28, 0.01, 0.01]",0.0031765993709153215,0.27282611417418257
4,1_week,"['BTC', 'DOGE', 'DOT', 'XRP']","[0.28, 0.7, 0.01, 0.01]",0.014326742726563289,0.3828458251488251
4,1_week,"['BTC', 'DOGE', 'ETH', 'LTC']","[0.7, 0.28, 0.01, 0.01]",0.0034355318846261847,0.2718057030769053
4,1_week,"['BTC', 'DOGE', 'ETH', 'MATIC']","[0.7, 0.28, 0.01, 0.01]",0.0033821973517803453,0.2720317891517452
4,1_week,"['BTC', 'DOGE', 'ETH', 'SOL']","[0.7, 0.28, 0.01, 0.01]",0.003238271123673444,0.2726648236588735
4,1_week,"['BTC', 'DOGE', 'ETH', 'XRP']","[0.28, 0.7, 0.01, 0.01]",0.014368420113835394,0.38250257912443414
4,1_week,"['BTC', 'DOGE', 'LTC', 'MATIC']","[0.7, 0.28, 0.01, 0.01]",0.0033013198009492857,0.27196195936223544
4,1_week,"['BTC', 'DOGE', 'LTC', 'SOL']","[0.7, 0.28, 0.01, 0.01]",0.0031575100212017835,0.27260225988782494
4,1_week,"['BTC', 'DOGE', 'LTC', 'XRP']","[0.28, 0.7, 0.01, 0.01]",0.01432132033727523,0.38246534361647155
4,1_week,"['BTC', 'DOGE', 'MATIC', 'SOL']","[0.7, 0.28, 0.01, 0.01]",0.0031046496446501645,0.2728335787822694
4,1_week,"['BTC', 'DOGE', 'MATIC', 'XRP']","[0.01, 0.7, 0.01, 0.28]",-0.0001535239201439362,0.41806548815918304
4,1_week,"['BTC', 'DOGE', 'SOL', 'XRP']","[0.01, 0.7, 0.01, 0.28]",-0.00023277767983143974,0.41831189418979875
4,1_week,"['BTC', 'DOT', 'ETH', 'LTC']","[0.4967, 0.01, 0.01, 0.4833]",-0.024156871011344568,0.2237905908390813
4,1_week,"['BTC', 'DOT', 'ETH', 'MATIC']","[0.5414, 0.01, 0.01, 0.4386]",-0.02521859597962848,0.23170801014480957
4,1_week,"['BTC', 'DOT', 'ETH', 'SOL']","[0.6156, 0.01, 0.01, 0.3644]",-0.025793397218579768,0.2507962117684221
4,1_week,"['BTC', 'DOT', 'ETH', 'XRP']","[0.7, 0.01, 0.28, 0.01]",-0.017840264450009535,0.21862526945129335
4,1_week,"['BTC', 'DOT', 'LTC', 'MATIC']","[0.2581, 0.2512, 0.2463, 0.2444]",-0.02890632721111668,0.23843215163559153
4,1_week,"['BTC', 'DOT', 'LTC', 'SOL']","[0.5046, 0.01, 0.01, 0.4754]",-0.02821060913863232,0.2638600784064946
4,1_week,"['BTC', 'DOT', 'LTC', 'XRP']","[0.7, 0.28, 0.01, 0.01]",-0.02072541535164565,0.22000479598692466
4,1_week,"['BTC', 'DOT', 'MATIC', 'SOL']","[0.5193, 0.01, 0.01, 0.4607]",-0.027964675352525784,0.2623434755873857
4,1_week,"['BTC', 'DOT', 'MATIC', 'XRP']","[0.7, 0.28, 0.01, 0.01]",-0.020761577405474775,0.22024039841290832
4,1_week,"['BTC', 'DOT', 'SOL', 'XRP']","[0.7, 0.1409, 0.01, 0.1491]",-0.03268567792126126,0.2335178961550324
4,1_week,"['BTC', 'ETH', 'LTC', 'MATIC']","[0.504, 0.01, 0.01, 0.476]",-0.025928327994705513,0.23436720275117204
4,1_week,"['BTC', 'ETH', 'LTC', 'SOL']","[0.5828, 0.01, 0.01, 0.3972]",-0.02656477271676865,0.25435333973539936
4,1_week,"['BTC', 'ETH', 'LTC', 'XRP']","[0.7, 0.28, 0.01, 0.01]",-0.017880089439982184,0.21839989020128556
4,1_week,"['BTC', 'ETH', 'MATIC', 'SOL']","[0.5617, 0.01, 0.01, 0.4183]",-0.02704051904686085,0.2571658994450931
4,1_week,"['BTC', 'ETH', 'MATIC', 'XRP']","[0.7, 0.28, 0.01, 0.01]",-0.017926802074504204,0.21868681916001123
4,1_week,"['BTC', 'ETH', 'SOL', 'XRP']","[0.7, 0.1549, 0.01, 0.1351]",-0.03016582669268513,0.22957123774168312
4,1_week,"['BTC', 'LTC', 'MATIC', 'SOL']","[0.2094, 0.7, 0.01, 0.0806]",-0.029053808214143793,0.24850762858548067
4,1_week,"['BTC', 'LTC', 'MATIC', 'XRP']","[0.7, 0.1466, 0.01, 0.1434]",-0.03271286046318056,0.23102868952319067
4,1_week,"['BTC', 'LTC', 'SOL', 'XRP']","[0.7, 0.1292, 0.01, 0.1608]",-0.03396416266719602,0.23390675480516926
4,1_week,"['BTC', 'MATIC', 'SOL', 'XRP']","[0.7, 0.01, 0.1255, 0.1645]",-0.034927010891696635,0.24202626096026436
4,1_week,"['DOGE', 'DOT', 'ETH', 'LTC']","[0.4906, 0.01, 0.4894, 0.01]",0.0075648102308683695,0.3335943047429309
4,1_week,"['DOGE', 'DOT', 'ETH', 'MATIC']","[0.4837, 0.01, 0.4963, 0.01]",0.007274225327278638,0.33249580722492256
4,1_week,"['DOGE', 'DOT', 'ETH', 'SOL']","[0.28, 0.01, 0.7, 0.01]",-0.0019330436211410546,0.28905014094396886
4,1_week,"['DOGE', 'DOT', 'ETH', 'XRP']","[0.7, 0.01, 0.28, 0.01]",0.01295294667523764,0.38599189421165286
4,1_week,"['DOGE', 'DOT', 'LTC', 'MATIC']","[0.7, 0.28, 0.01, 0.01]",0.012155766999608636,0.3945413809116679
4,1_week,"['DOGE', 'DOT', 'LTC', 'SOL']","[0.4919, 0.4881, 0.01, 0.01]",0.005010205809763104,0.3488655020992008
4,1_week,"['DOGE', 'DOT', 'LTC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.00020542171222393603,0.4179781088688212
4,1_week,"['DOGE', 'DOT', 'MATIC', 'SOL']","[0.4827, 0.4973, 0.01, 0.01]",0.004582319637852705,0.3474411518629926
4,1_week,"['DOGE', 'DOT', 'MATIC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.00023439170524252437,0.41839608789774446
4,1_week,"['DOGE', 'DOT', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.00031353248163634554,0.4186463341620675
4,1_week,"['DOGE', 'ETH', 'LTC', 'MATIC']","[0.4829, 0.4971, 0.01, 0.01]",0.007235470709826042,0.3318503005732027
4,1_week,"['DOGE', 'ETH', 'LTC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.001954930442925667,0.2885547812778145
4,1_week,"['DOGE', 'ETH', 'LTC', 'XRP']","[0.7, 0.28, 0.01, 0.01]",0.012947431370507335,0.3855934696468746
4,1_week,"['DOGE', 'ETH', 'MATIC', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.0019988715732299246,0.2891354703982184
4,1_week,"['DOGE', 'ETH', 'MATIC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.00019751246903267923,0.41811002325867336
4,1_week,"['DOGE', 'ETH', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.0002767176611198254,0.4183564292920171
4,1_week,"['DOGE', 'LTC', 'MATIC', 'SOL']","[0.7, 0.28, 0.01, 0.01]",0.011827992640998257,0.38644973217395867
4,1_week,"['DOGE', 'LTC', 'MATIC', 'XRP']","[0.4873, 0.4927, 0.01, 0.01]",0.00369856510446902,0.3396467897973829
4,1_week,"['DOGE', 'LTC', 'SOL', 'XRP']","[0.4778, 0.5022, 0.01, 0.01]",0.003154084025422845,0.33795087162551923
4,1_week,"['DOGE', 'MATIC', 'SOL', 'XRP']","[0.4782, 0.5018, 0.01, 0.01]",0.001201834730323088,0.3529345998032858
4,1_week,"['DOT', 'ETH', 'LTC', 'MATIC']","[0.6846, 0.01, 0.01, 0.2954]",-0.02842290391792932,0.2811136936075125
4,1_week,"['DOT', 'ETH', 'LTC', 'SOL']","[0.01, 0.5817, 0.01, 0.3983]",-0.030035877641063764,0.2735974984761917
4,1_week,"['DOT', 'ETH', 'LTC', 'XRP']","[0.28, 0.7, 0.01, 0.01]",-0.024546503928878978,0.2472818143862147
4,1_week,"['DOT', 'ETH', 'MATIC', 'SOL']","[0.01, 0.587, 0.01, 0.393]",-0.02996805428459104,0.27366814056998545
4,1_week,"['DOT', 'ETH', 'MATIC', 'XRP']","[0.28, 0.7, 0.01, 0.01]",-0.0245609595127753,0.24789022939087166
4,1_week,"['DOT', 'ETH', 'SOL', 'XRP']","[0.1555, 0.7, 0.01, 0.1345]",-0.03450247178354787,0.25471937209869894
4,1_week,"['DOT', 'LTC', 'MATIC', 'SOL']","[0.01, 0.2286, 0.7, 0.0614]",-0.03314184265610053,0.2788879688532581
4,1_week,"['DOT', 'LTC', 'MATIC', 'XRP']","[0.7, 0.28, 0.01, 0.01]",-0.02902233107567422,0.27226179722222443
4,1_week,"['DOT', 'LTC', 'SOL', 'XRP']","[0.7, 0.157, 0.01, 0.133]",-0.03744863685585047,0.2851281872539506
4,1_week,"['DOT', 'MATIC', 'SOL', 'XRP']","[0.7, 0.1487, 0.01, 0.1413]",-0.037840185528077844,0.2924362049086502
4,1_week,"['ETH', 'LTC', 'MATIC', 'SOL']","[0.4844, 0.01, 0.01, 0.4956]",-0.03141455574725451,0.28268230716291287
4,1_week,"['ETH', 'LTC', 'MATIC', 'XRP']","[0.7, 0.1625, 0.01, 0.1275]",-0.034662918393045604,0.24861450957363548
4,1_week,"['ETH', 'LTC', 'SOL', 'XRP']","[0.7, 0.1449, 0.01, 0.1451]",-0.035924320992424284,0.2511018277857999
4,1_week,"['ETH', 'MATIC', 'SOL', 'XRP']","[0.7, 0.145, 0.01, 0.145]",-0.03612693689591256,0.2565215736194483
4,1_week,"['LTC', 'MATIC', 'SOL', 'XRP']","[0.7, 0.1635, 0.01, 0.1265]",-0.039157169243947604,0.28003738854209287
2,2_week,"['ADA', 'BNB']","[0.5, 0.5]",-0.0070710733487263765,0.5480472758029139
2,2_week,"['ADA', 'BTC']","[0.5073, 0.4927]",-0.011556849113938998,0.5595375707098422
2,2_week,"['ADA', 'DOGE']","[0.4976, 0.5024]",-0.005550834387533288,0.7078124681158637
2,2_week,"['ADA', 'DOT']","[0.7, 0.3]",-0.012134623598871101,0.7591736439519394
2,2_week,"['ADA', 'ETH']","[0.7, 0.3]",-0.009003771029274594,0.7073779979668795
2,2_week,"['ADA', 'LTC']","[0.4956, 0.5044]",-0.004259276125808939,0.5814458495988505
2,2_week,"['ADA', 'MATIC']","[0.3, 0.7]",0.00563031429528643,0.5815388467129005
2,2_week,"['ADA', 'SOL']","[0.7, 0.3]",-0.010527052189042435,0.7423102376349224
2,2_week,"['ADA', 'XRP']","[0.7, 0.3]",-0.01660048867629448,0.7959249752624672
2,2_week,"['BNB', 'BTC']","[0.7, 0.3]",-0.011779743733077445,0.2921612291564356
2,2_week,"['BNB', 'DOGE']","[0.3, 0.7]",-0.0017631350106647947,0.5329915757449408
2,2_week,"['BNB', 'DOT']","[0.7, 0.3]",-0.021746271840966898,0.33932156198824076
2,2_week,"['BNB', 'ETH']","[0.7, 0.3]",-0.011503271123080071,0.3093020787176368
2,2_week,"['BNB', 'LTC']","[0.4956, 0.5044]",0.0020240495983735417,0.3142153790475755
2,2_week,"['BNB', 'MATIC']","[0.3, 0.7]",0.011313381146358053,0.4500913017677554
2,2_week,"['BNB', 'SOL']","[0.7, 0.3]",-0.016060892698521134,0.3375041069494482
2,2_week,"['BNB', 'XRP']","[0.7, 0.3]",-0.03362010321271792,0.3543719039051914
2,2_week,"['BTC', 'DOGE']","[0.3, 0.7]",-0.004891275839267419,0.5436277134951777
2,2_week,"['BTC', 'DOT']","[0.7, 0.3]",-0.03933921951950137,0.31565193455415086
2,2_week,"['BTC', 'LTC']","[0.3, 0.7]",-0.0022135781679318085,0.3433109709558481
2,2_week,"['BTC', 'MATIC']","[0.3, 0.7]",0.008118084353271,0.43909600333867244
2,2_week,"['BTC', 'SOL']","[0.7, 0.3]",-0.031442840046680756,0.3265988933615516
2,2_week,"['BTC', 'XRP']","[0.7, 0.3]",-0.04800349755825145,0.35206836950743686
2,2_week,"['DOGE', 'DOT']","[0.7, 0.3]",-0.00985056940005138,0.589622829830142
2,2_week,"['DOGE', 'ETH']","[0.7, 0.3]",-0.005117201471623846,0.5508758443656447
2,2_week,"['DOGE', 'LTC']","[0.4966, 0.5034]",0.0012599117152686302,0.46692884000493234
2,2_week,"['DOGE', 'MATIC']","[0.4917, 0.5083]",0.0067929625905507,0.5545208746816944
2,2_week,"['DOGE', 'SOL']","[0.7, 0.3]",-0.007405453015734787,0.5781194149187125
2,2_week,"['DOGE', 'XRP']","[0.7, 0.3]",-0.01629375293795951,0.6141107721888539
2,2_week,"['DOT', 'ETH']","[0.3, 0.7]",-0.033295854421174755,0.3695165645496392
2,2_week,"['DOT', 'LTC']","[0.3, 0.7]",-0.011344161997007057,0.3933538018387177
2,2_week,"['DOT', 'MATIC']","[0.3, 0.7]",0.002271112171184551,0.5012148683929479
2,2_week,"['DOT', 'SOL']","[0.4922, 0.5078]",-0.0411939781850943,0.4337116608630943
2,2_week,"['DOT', 'XRP']","[0.5029, 0.4971]",-0.056983981858668466,0.5122895208237975
2,2_week,"['ETH', 'LTC']","[0.3, 0.7]",-0.0025849280664293926,0.36033390668870074
2,2_week,"['ETH', 'MATIC']","[0.3, 0.7]",0.007527726752541289,0.4613944216116761
2,2_week,"['ETH', 'SOL']","[0.5034, 0.4966]",-0.029634583650184707,0.3892360604280545
2,2_week,"['ETH', 'XRP']","[0.7, 0.3]",-0.04237840974593303,0.3941724131309767
2,2_week,"['LTC', 'MATIC']","[0.4971, 0.5029]",0.012339179611517162,0.42396791887154683
2,2_week,"['LTC', 'SOL']","[0.7, 0.3]",-0.00699800542892163,0.38406364496062706
2,2_week,"['LTC', 'XRP']","[0.7, 0.3]",-0.021449940143086044,0.42837952040897487
2,2_week,"['MATIC', 'SOL']","[0.7, 0.3]",0.004826559993490852,0.4855464058640438
2,2_week,"['MATIC', 'XRP']","[0.7, 0.3]",-0.004908830747642914,0.5196517059571003
2,2_week,"['SOL', 'XRP']","[0.7, 0.3]",-0.0441999129141883,0.47994739242687373
3,2_week,"['ADA', 'BNB', 'BTC']","[0.7, 0.01, 0.29]",-0.008870326982133959,0.7024759077757626
3,2_week,"['ADA', 'BNB', 'DOGE']","[0.3298, 0.3327, 0.3376]",-0.005817052380343399,0.5193247505826571
3,2_week,"['ADA', 'BNB', 'DOT']","[0.7, 0.01, 0.29]",-0.011967757121550427,0.7568599871896801
3,2_week,"['ADA', 'BNB', 'ETH']","[0.1188, 0.7, 0.1812]",-0.010235482288106548,0.328123110765987
3,2_week,"['ADA', 'BNB', 'LTC']","[0.5013, 0.01, 0.4887]",-0.004365048061147411,0.5833683743346516
3,2_week,"['ADA', 'BNB', 'MATIC']","[0.05, 0.7, 0.25]",0.003453694482954847,0.3447211773091694
3,2_week,"['ADA', 'BNB', 'SOL']","[0.7, 0.01, 0.29]",-0.01041194800506089,0.7406186690122343
3,2_week,"['ADA', 'BNB', 'XRP']","[0.7, 0.01, 0.29]",-0.016303848925080997,0.7918577465366126
3,2_week,"['ADA', 'BTC', 'DOGE']","[0.7, 0.29, 0.01]",-0.00884780603702837,0.704299380923985
3,2_week,"['ADA', 'BTC', 'DOT']","[0.29, 0.7, 0.01]",-0.017242106411551092,0.41488664482584225
3,2_week,"['ADA', 'BTC', 'ETH']","[0.3962, 0.01, 0.5938]",-0.013676953766445912,0.5152486185222773
3,2_week,"['ADA', 'BTC', 'LTC']","[0.01, 0.29, 0.7]",-0.0022204829358246224,0.345175935943309
3,2_week,"['ADA', 'BTC', 'MATIC']","[0.7, 0.01, 0.29]",-0.0030308642502830867,0.7630268049152025
3,2_week,"['ADA', 'BTC', 'SOL']","[0.29, 0.7, 0.01]",-0.01712415645142638,0.41513987482984255
3,2_week,"['ADA', 'BTC', 'XRP']","[0.7, 0.01, 0.29]",-0.016365938098778756,0.7922122507598123
3,2_week,"['ADA', 'DOGE', 'DOT']","[0.01, 0.7, 0.29]",-0.009664801874714303,0.5891316558871273
3,2_week,"['ADA', 'DOGE', 'ETH']","[0.3353, 0.3402, 0.3245]",-0.009193013080570106,0.5472995453002327
